"epoch","user_id","exp_id","activity","sample","m1","m2","m3","m12","m13","m23","m123","sd1","sd2","sd3","var1","var2","var3","kur1","kur2","kur3","q1_25","skew1","AR1.1","AR1.2","AR12.1","n"
89,"27","54","WALKING",11392,-0.0796272386396595,0.0111530637359465,0.0190943112102104,-0.0342370874518565,-0.0302664637147245,0.0151236874730785,-0.0164599545645009,0.307423702837673,0.283515949098893,0.346651831548563,0.094509333066426,0.0803812933934459,0.120167492315974,-1.0910869825806,0.10019614863961,0.638133188609253,-0.341550022363663,-0.0195523618556684,0.824110218142786,0.506910382481997,0.181004642322031,128
90,"27","54","WALKING",11520,0.0498666501043772,0.0304907666177314,0.0117639272502856,0.0401787083610543,0.0308152886773314,0.0211273469340085,0.0307071146574647,0.389000634168185,0.309506553396914,0.378064283001148,0.15132149338325,0.0957943065956369,0.142932602081172,-0.804987029325731,-0.179645052220662,0.0777971796254229,-0.279852636158466,0.173377334835272,0.870304063811826,0.6502711365295,0.106926417891189,128
91,"27","54","WALKING",11648,0.0514415351490243,-0.0109573950139747,-0.00906275855959393,0.0202420700675248,0.0211893882947152,-0.0100100767867843,0.0104737938584852,0.396025694718324,0.282818540895235,0.375527375855239,0.156836350877131,0.07998632707411,0.141020810016722,-1.05550878344739,0.530031510766916,0.0757123705205474,-0.300774767994881,-0.117004630792621,0.869495693920985,0.653371346037305,0.0751005641214626,128
92,"27","54","WALKING",11776,-0.018454813016433,0.0036293981511335,0.0012813863095289,-0.00741270743264977,-0.00858671335345207,0.0024553922303312,-0.00451467618525688,0.339663111877589,0.277196021956606,0.371602293694674,0.115371029570368,0.0768376345885674,0.138088264679142,-1.08243480228532,-0.0120772719191895,0.036195365920741,-0.298484019935131,0.153845154669896,0.83657514446096,0.551101240362909,0.0484801085739104,128
93,"27","54","WALKING",11904,-0.0360983168338862,0.00992417303132243,0.0147562145330085,-0.0130870719012819,-0.0106710511504389,0.0123401937821654,-0.0038059764231851,0.570122295535745,0.339135753586506,0.354560831227485,0.325039431866948,0.115013059360688,0.125713383040725,-0.11934842762695,0.275989821422821,-0.316312131326763,-0.468686357140541,0.319666610025111,0.939572807033016,0.822813157965554,-0.134509405453069,128
94,"27","54","WALKING",12032,0.0271667999986676,-0.00108571728560491,-0.0153074257541448,0.0130405413565313,0.00592968712226138,-0.00819657151987485,0.00359121898630595,0.386472611607809,0.254954275998497,0.354235399729648,0.14936107952296,0.0650016828499175,0.125482718421624,-1.06907826986766,0.750573234480511,0.285074682786701,-0.336204968392849,0.0543190236302478,0.886590124134772,0.653025544698315,0.005713199593647,128
95,"27","54","-",12160,1.18295725510166,-0.275769863992082,-0.0687963128711999,0.453593695554787,0.557080471115228,-0.172283088431641,0.279463692746125,1.17412534007914,0.283278423073889,0.266195630021752,1.37857031421594,0.0802466649792291,0.0708601134426775,-1.6517536712332,-0.337332838132446,0.645002447307971,0.0490982942283154,0.246257114438803,0.995487925292793,0.98501831005457,-0.780528520765614,128
96,"27","54","-",12288,0.110361397238876,0.00454092357904301,-0.0481104118116491,0.0574511604089594,0.0311254927136133,-0.021784744116303,0.0222639696687565,0.299888216725515,0.22429956411193,0.27826355085183,0.0899329425308096,0.050310294460802,0.0774306037326688,-0.592487205249994,1.29005807843221,-0.186765562593837,-0.0957531239837408,0.0310302200489161,0.909868409178797,0.732597421181547,0.0175245561465844,128
97,"27","54","-",12416,0.779569044991149,-0.0825670283898035,-0.0550446847119019,0.348501008300673,0.362262180139624,-0.0688058565508527,0.213985777296481,0.587530226615448,0.29252023341933,0.380838085985897,0.3451917671868,0.0855680869596993,0.145037647737401,-0.955440208892456,1.35951017705154,-0.232676735831884,0.374002255499363,-0.0503700019153985,0.955905560671276,0.871683077907701,0.0109530551954196,128
98,"27","54","-",12544,0.417650476258132,-0.0653196298483181,-0.0078863658636692,0.176165423204907,0.204882055197231,-0.0366029978559936,0.114814826848715,0.538690196231984,0.165912113070431,0.19887357969373,0.290187127516454,0.0275268292634956,0.0395507007001985,-0.710599865189941,0.490568792640954,0.0392370054368927,-0.0512363221496344,0.807487197427587,0.984422877671354,0.94913708648748,-0.288815754593381,128
99,"27","54","WALKING_DOWNSTAIRS",12672,0.0302402159541089,0.019824486476864,-0.00402789157669758,0.0250323512154864,0.0131061621887056,0.0078982974500832,0.0153456036180918,0.332471339980279,0.314137050931101,0.406492535260197,0.110537191908282,0.0986820867676891,0.165236181222263,-0.224974879593369,0.282592972725058,-0.0826067989340946,-0.196622252464294,-0.531896689508488,0.870247423047323,0.657380083002086,-0.21373610762397,128
100,"27","54","WALKING_DOWNSTAIRS",12800,-0.578871179262933,0.106646094963253,0.0188055820435693,-0.23611254214984,-0.280032798609682,0.0627258385034111,-0.15113983408537,0.570203973840034,0.303230304857922,0.404701676253101,0.325132571782966,0.0919486177842286,0.163783446762069,-0.589459440055445,0.707921857375777,-0.210291019139654,-1.02358102798462,-0.288646537968454,0.927233009573223,0.813154422364505,0.00902121655520455,128
101,"27","54","WALKING_DOWNSTAIRS",12928,-0.612521261657093,0.127384492716374,-0.0513627901636937,-0.24256838447036,-0.331942025910394,0.03801085127634,-0.178833186368138,0.6021447372266,0.326271631978935,0.424813617818981,0.362578284569691,0.106453177834198,0.180466609884451,-0.735681817365381,0.225153459456275,-0.93770035056035,-0.950659021735191,-0.406734425635507,0.974047079508386,0.930498224854677,-0.286839799430203,128
102,"27","54","WALKING_DOWNSTAIRS",13056,-0.0356640309510112,-0.01124612561307,0.003763025659282,-0.0234550782820406,-0.0159505026458646,-0.00374154997689402,-0.0143823769682664,0.358949316866499,0.322333089162233,0.385374361662456,0.128844612078927,0.103898620368868,0.148513398626746,-0.679105909695918,0.404087156582611,-0.28165263504264,-0.288710184395313,-0.563150474259782,0.875417943694371,0.658049162370688,-0.0678549591790961,128
103,"27","54","WALKING_DOWNSTAIRS",13184,-0.0305337183749543,0.0100458693532346,0.00712994209175122,-0.0102439245108599,-0.0117018881416016,0.00858790572249291,-0.00445263564332284,0.356845959181502,0.33108902678146,0.337773228491509,0.127339038584166,0.109619943655094,0.114090753885577,-0.17511483043399,1.91194661836408,0.362282340481841,-0.278707273304462,-0.218738998488462,0.861171416201414,0.602938505897318,-0.104583674425043,128
104,"27","54","-",13312,-1.1766314578017,0.201077273441115,0.20560626558472,-0.487777092180295,-0.485512596108492,0.203341769512917,-0.256649306258623,1.33399143230056,0.291347306530032,0.232720174561231,1.7795331414513,0.0848832530223042,0.0541586796478098,-1.03580672744836,-0.892484663351911,-0.821899465047196,-2.33808678388596,-0.740848381373242,0.993970237046618,0.978041368671782,-0.602591634825548,128
105,"27","54","WALKING_UPSTAIRS",13440,0.0362963720849621,-0.0318318072713737,0.0214208481011155,0.00223228240679418,0.0288586100930388,-0.00520547958512907,0.00862847097156797,0.257777114398754,0.385313152463859,0.350954242846821,0.0664490407077482,0.148466225461637,0.123168880572186,-0.377751698839818,0.250960080118607,-0.770074412328038,-0.145844079554081,-0.295581570229069,0.858525866027534,0.59675267209759,0.000704443217189099,128
106,"27","54","WALKING_UPSTAIRS",13568,0.222426535222439,-0.0470032168159378,-0.105538901567343,0.0877116592032507,0.0584438168275483,-0.0762710591916402,0.0232948056130529,0.418944693442023,0.295312212756,0.387827299987304,0.175514656163231,0.0872093030028453,0.150410014615442,3.94536811765725,-0.416308632193033,-0.942898763956995,-0.00694859237410128,1.87911605836878,0.953575070894412,0.857629524603604,-0.202929231462212,128
107,"27","54","WALKING_UPSTAIRS",13696,0.490448433163692,-0.0599005864496576,-0.114706653064786,0.215273923357017,0.187870890049453,-0.0873036197572219,0.105280397883083,0.586392709153081,0.328575485358764,0.411174517388308,0.34385640934789,0.107961849578747,0.169064483749508,1.02056428117145,0.0813134128262814,-1.25099626007787,0.0908662043511868,1.27581177539882,0.971360573237482,0.91963462886724,-0.177418553769127,128
108,"27","54","WALKING_UPSTAIRS",13824,0.514615788277297,-0.0763414516295597,-0.0843924654254806,0.219137168323869,0.215111661425908,-0.0803669585275202,0.117960623740752,0.455883248010415,0.308421577248084,0.360899953877665,0.207829535816526,0.095123869312196,0.130248776708901,-0.505957298748668,-0.471724771075222,-1.11871609946879,0.153861682862043,0.403995313605383,0.962220286542908,0.888421255928406,-0.121732103371338,128
109,"27","54","WALKING_UPSTAIRS",13952,0.00463875796958746,0.00393483081097657,-0.00399925859983342,0.00428679439028201,0.000319749684877021,-3.22138944284245e-05,0.0015247767269102,0.206911704845222,0.262848825566831,0.323458947576845,0.0428124536019562,0.0690895051018625,0.10462569076752,0.334500420673553,0.245984440749708,-0.998311892326342,-0.127976270392537,0.284903180015257,0.844436329875314,0.558808869399413,-0.16026877994282,128
110,"27","54","WALKING_UPSTAIRS",14080,0.285016361932321,-0.0424455898669294,-0.00496089374883013,0.121285386032696,0.140027734091746,-0.0237032418078797,0.0792032927721872,0.794639818179918,0.288864400107458,0.173985493707077,0.631452440637013,0.0834426416494415,0.0302709520204952,5.4620298931257,2.08643021528601,0.783936237239528,-0.0724638924002647,2.56606786596017,0.996284117992929,0.989923523726173,-0.868169853065461,128
111,"27","54","-",14208,0.893034878241451,-0.174130002802485,-0.145541031861285,0.359452437719483,0.373746923190083,-0.159835517331885,0.19112128119256,1.26870275465709,0.356036587463418,0.276729851852297,1.6096066796745,0.126762051612596,0.0765794109061943,-0.386591681852505,0.649420840517445,-0.78510316347566,0.0193949709646404,1.05886346674047,0.997819326525933,0.992950114451701,-0.838694058437301,128
112,"27","54","WALKING_DOWNSTAIRS",14336,0.0595712914946489,0.00740912706169183,-0.0204496673868562,0.0334902092781704,0.0195608120538964,-0.00652027016258216,0.0155102503898282,0.37142810436539,0.343490843514744,0.370931407177772,0.137958836712467,0.11798595957847,0.137590108830882,-0.72595247075424,0.640310713061219,-0.133087202979761,-0.200669229030609,-0.0722167324719047,0.860806066471724,0.634077645496403,-0.250420899986633,128
113,"27","54","WALKING_DOWNSTAIRS",14464,-0.678134392966058,0.132729563450994,0.0110671590591664,-0.272702414757532,-0.333533616953446,0.0718983612550801,-0.178112556818633,0.548675551129808,0.419763111636785,0.419600755260523,0.301044860407598,0.176201069890996,0.176064793815201,-0.705572098384771,0.714580003773444,-0.208139492738156,-1.00701132416725,-0.38333618639005,0.91561300020059,0.793353203206158,-0.0199736954274571,128
114,"27","54","WALKING_DOWNSTAIRS",14592,-0.53476718834645,0.115224458044395,-0.0261240342260862,-0.209771365151028,-0.280445611286268,0.0445502119091543,-0.148555588176047,0.900211568115153,0.426951337302057,0.396424543201853,0.810380867368342,0.182287444424014,0.157152418452798,-0.11861030565374,0.129898352233927,-0.46130339832519,-0.978300705552101,-1.03936912382001,0.968273279942879,0.910164163195918,-0.150831174022295,128
115,"27","54","WALKING_DOWNSTAIRS",14720,-0.035695051527,-0.000508258739273516,-0.0173905704896242,-0.0181016551331368,-0.0265428110083121,-0.00894941461444887,-0.0178646269186326,0.417041010364009,0.434663011988285,0.386583620641728,0.173923204325434,0.188931933990728,0.149446895748467,-0.772203955189414,1.18182246673455,0.849005587631225,-0.367053650319576,-0.486604094750518,0.87559615797959,0.680995071656337,-0.0894394752606127,128
116,"27","54","WALKING_DOWNSTAIRS",14848,0.0706599293480394,-0.0178916711849979,0.0089601516010589,0.0263841290815208,0.0398100404745492,-0.0044657597919695,0.0205761365880335,0.451188296240531,0.238449242990017,0.262050732535117,0.203570878664434,0.0568580414825124,0.0686705864221912,2.0642084422667,2.17403041123283,1.36549095653703,-0.199371144175529,1.57287182745093,0.961924360101853,0.875534537020907,-0.234689236546975,128
117,"27","54","WALKING_UPSTAIRS",14976,1.13337455532019,-0.35389857748396,-0.169469766917473,0.389737988918114,0.481952394201357,-0.261684172200717,0.203335403639585,1.48390369891904,0.396853929037604,0.2398128944472,2.20197018766562,0.157493040992584,0.0575102243431438,-0.0808559786763254,-0.464135612399296,-0.497251531290137,0.104381596669555,1.18963433053826,0.995466646332963,0.983496120042943,-0.876192779575905,128
118,"27","54","WALKING_UPSTAIRS",15104,0.0371339251141762,0.00692473003800842,0.00913673077502608,0.0220293275760923,0.0231353279446012,0.00803073040651725,0.0177317953090702,0.182080102105659,0.271961855130834,0.353780871307692,0.033153163582807,0.0739632506462045,0.12516090490323,0.0605704491928081,-0.36750871643222,-0.769721986688288,-0.0671951789408922,-0.632614815654598,0.856942354624547,0.575564404842626,0.293893273160969,128
119,"27","54","WALKING_UPSTAIRS",15232,0.467142493173014,-0.0946817258954979,-0.111890946907806,0.186230383638758,0.177625773132604,-0.103286336401652,0.0868566067899034,0.561222130160163,0.343438389943753,0.416623507293533,0.314970279381511,0.117949927687158,0.173575146829565,-0.256703505210725,0.755231886535366,-1.13685741433746,0.0406225398182869,0.984440566883703,0.97410638455913,0.929284914345758,-0.156921760408241,128
120,"27","54","WALKING_UPSTAIRS",15360,0.386143194049055,-0.051811395312825,-0.0506755666465324,0.167165899368115,0.167733813701261,-0.0512434809796787,0.0945520773632325,0.320287255234066,0.325210008873887,0.374910924246237,0.102583925865372,0.105761549871754,0.140558201119168,-0.42255033414003,-0.0034460550445492,-1.13106166137141,0.177074559032917,0.470613236082282,0.924385127629364,0.770548847340829,-0.0591617893568213,128
121,"27","54","WALKING_UPSTAIRS",15488,0.353817444204424,-0.0509141872528289,-0.050661250596022,0.151451628475797,0.151578096804201,-0.0507877189244255,0.0840806687851909,0.439140698075085,0.306024202237922,0.373917892900324,0.192844552705873,0.0936508123553564,0.139814590631018,-0.895395783724072,-0.0261561846396612,-0.934473704929103,-0.000763581563660409,0.651207047692002,0.98025124648359,0.942231767202572,-0.312915646644643,128
122,"27","54","WALKING_UPSTAIRS",15616,0.161161046265988,-0.0356759625392442,-0.0319797505699171,0.062742541863372,0.0645906478480356,-0.0338278565545806,0.031168444385609,0.224569603733628,0.2668196289178,0.35048990699322,0.0504315069210789,0.0711927143758323,0.122843174904116,-0.155591376768183,0.585485255763499,-0.828830112397404,0.0140499009285122,-0.305352215390244,0.86831898871163,0.648700889386442,-0.0520463873436904,128
123,"27","54","WALKING_UPSTAIRS",15744,0.712445450601535,-0.180400915719247,-0.0502913897589679,0.266022267441144,0.331077030421284,-0.115346152739107,0.160584381707774,1.17308496193914,0.411115113910091,0.234080106871469,1.37612832792776,0.169015636885307,0.0547934964329581,0.398820661455889,0.489008018351231,3.02047908897852,-0.0253509078174829,1.36602669214689,0.99542338171166,0.984714527240774,-0.826490516804835,128
124,"27","54","WALKING_DOWNSTAIRS",15872,0.329153759660585,-0.0379022791303214,-0.111795498653464,0.145625740265132,0.10867913050356,-0.0748488888918928,0.0598186606255998,0.741346732002515,0.337612019770191,0.266893301915967,0.549594977050809,0.113981875893307,0.0712320346076076,1.14164604152543,0.996223253576759,0.032889279096755,-0.0991128850728273,1.31079037801773,0.977121450087464,0.928172605701847,-0.320082482126581,128
125,"27","54","WALKING_DOWNSTAIRS",16000,-0.100494492147845,0.0473539866397914,0.00316647753788857,-0.026570252754027,-0.0486640073049784,0.02526023208884,-0.0166580093233885,0.364503238397377,0.347722872062628,0.322016108454513,0.132862610802175,0.120911195755483,0.103694374104189,-0.217728882838117,1.09215270364022,-0.367387575371686,-0.368733540177345,-0.188427596008353,0.881730625605052,0.653579813013317,-0.336662545162115,128
126,"27","54","WALKING_DOWNSTAIRS",16128,-0.546497705130605,0.0763533835777253,-0.0168322015906597,-0.23507216077644,-0.281664953360632,0.0297605909935328,-0.162325507714513,0.558926324526794,0.348542119870563,0.299114972364715,0.312398636249031,0.121481609323866,0.0894697666927441,-1.10196044118136,0.781511538002207,0.396422938805313,-0.97600993514061,0.21242404206021,0.947856984362198,0.847449196000532,-0.0884893614316841,128
127,"27","54","WALKING_DOWNSTAIRS",16256,-0.575420740060508,0.108084968793264,-0.0191539661500428,-0.233667885633622,-0.297287353105276,0.0444655013216106,-0.162163245805762,0.746406037891699,0.400651043930808,0.39325319674797,0.557121973401185,0.160521259002846,0.154648076752498,0.200861812818601,0.665830254445562,0.0229590671380975,-0.949666365981102,-0.95763823669705,0.9689360811164,0.907499625928265,-0.142339968847838,128
128,"27","54","WALKING_DOWNSTAIRS",16384,0.0234109340053692,-0.00116207647806732,0.00651430556808918,0.0111244287636509,0.0149626197867292,0.00267611454501093,0.00958772103179702,0.275572724794384,0.301180435322421,0.33426398215502,0.0759403266506014,0.090709654621003,0.111732409766132,0.106279857118118,-0.597762348573615,0.359880332260787,-0.136375665664673,-0.382232126664916,0.863115615433438,0.609913565890105,-0.0691009483189387,128
129,"27","54","WALKING_DOWNSTAIRS",16512,-0.0012026406448058,0.00551210420576353,0.0177580432457489,0.00215473178047887,0.00827770130047156,0.0116350737257562,0.00735583560223555,0.2871336689624,0.183283434943555,0.220774035830626,0.0824457438518092,0.0335928175247085,0.0487411748969426,1.62417735115893,7.85638217011951,2.99843537850411,-0.0625373283401132,0.23546444038033,0.915030377826793,0.756314988225286,-0.424115161920482,128
130,"27","54","WALKING_UPSTAIRS",16640,1.23385234204761,-0.353304414175909,-0.0894822141672194,0.440273963935851,0.572185063940196,-0.221393314171564,0.263688571234828,1.38234300998222,0.441959165377178,0.303206145240443,1.91087219724669,0.195327903860892,0.0919339665115687,-0.550167239470177,1.12364328051082,-0.68282279117084,0.0952949766069651,0.85293059502892,0.993887406170004,0.980340266113646,-0.729937106928871,128
131,"27","54","WALKING_UPSTAIRS",16768,0.014928019299532,0.00932285332964966,0.00708460355963325,0.0121254363145908,0.0110063114295826,0.00820372844464146,0.010445158729605,0.19789082321737,0.297979479568214,0.344567201375393,0.0391607779136484,0.0887917702437435,0.11872655626367,1.30220520505352,-0.0880696691318374,-0.939047844306273,-0.0855974908918142,-0.858794617208342,0.839656343082047,0.525486740609363,0.142927001763401,128
132,"27","54","WALKING_UPSTAIRS",16896,0.585282880253544,-0.112256033218728,-0.137480472691095,0.236513423517408,0.223901203781224,-0.124868252954911,0.111848791447907,0.679422000957211,0.348888329630613,0.37971650268034,0.4616142553847,0.121723066552439,0.144184622407789,0.0569707426980921,0.224502021343596,-0.696723271822231,0.165926277637482,1.0642577525555,0.97532222910319,0.928653121816709,-0.235903642871663,128
133,"27","54","WALKING_UPSTAIRS",17024,0.342454397585243,-0.0840297648783235,-0.0856141963522532,0.12921231635346,0.128420100616495,-0.0848219806152883,0.0576034787848888,0.383811775514642,0.30442787769616,0.352680277557862,0.147311479023702,0.092676332718588,0.124383378178291,-0.146419910604852,-0.210108138789373,-1.17820132288595,0.110337533056736,-0.0626263329349936,0.925944388263733,0.771350931215258,-0.191653792068868,128
134,"27","54","WALKING_UPSTAIRS",17152,0.275641010253821,-0.0268661391137357,-0.0859029241873941,0.124387435570043,0.0948690430332135,-0.0563845316505649,0.0542906489842305,0.466495270726382,0.304095257952799,0.390926308990223,0.21761783761008,0.0924739259093795,0.152823379060719,0.470870986869424,-0.123469818444985,-1.19178024290804,-0.0533743510022759,1.04807996593665,0.966966483948633,0.894884411200947,-0.150475871391738,128
135,"27","54","WALKING_UPSTAIRS",17280,0.020008222576962,0.0380096579192468,0.00832303935271739,0.0290089402481044,0.0141656309648397,0.0231663486359821,0.0221136399496421,0.155305578937286,0.277710056988911,0.301191459427073,0.0241198228490455,0.077122875752784,0.09071629523181,-0.681822541004531,-0.0669477086065333,-0.896538877363223,-0.0968984980136156,-0.0694271787717297,0.772664266168364,0.35500179861439,-0.138439736912881,128
136,"27","54","-",17408,0.160015674473925,-0.0270522628507024,0.00989076738619588,0.0664817058116114,0.0849532209300605,-0.00858074773225326,0.0476180596698062,0.28871855605609,0.054668478011468,0.0201881972687327,0.0833584046111135,0.00298864248809036,0.000407563308961266,2.27663826256772,1.17585669032557,0.054772909564877,-0.0139735424891114,1.76927287705134,0.990772861527351,0.965187331482176,-0.664893735405603,128
137,"27","54","-",17536,-0.261996762666968,0.0574022436437645,-0.0131932574574876,-0.102297259511602,-0.137595010062228,0.0221044930931384,-0.0725959254935636,0.475165245456198,0.101400405434527,0.0613107866668082,0.225782010489449,0.0102820422222865,0.00375901256170286,-0.0278080702468935,3.03091273549917,5.57038074156703,-0.398436851799488,-1.30736075681918,0.998319744655949,0.993826469240913,-0.818539249901053,128
138,"27","54","-",17664,-0.876818312768592,0.174471227498088,0.136962669543209,-0.351173542635252,-0.369927821612691,0.155716948520649,-0.188461471909098,0.824400000088405,0.310909899003087,0.191714263131273,0.679635360145762,0.0966649652981098,0.0367543586879668,-1.61156678418039,-0.111624782716166,-0.733441059214847,-1.73409369587898,-0.0649324191509351,0.992549109446841,0.974156670770643,-0.254339528646692,128
139,"27","54","-",17792,-0.0638234870161796,-0.0496948433692523,-0.00655248419934651,-0.056759165192716,-0.035187985607763,-0.0281236637842994,-0.0400236048615928,0.224126990552628,0.46188906246626,0.0965883812331061,0.0502329078941777,0.213341506025961,0.00932931538923184,8.16276108680149,1.73074966107897,0.992986176974511,-0.0826958809047937,-2.65237818391005,0.894703498839484,0.827190060075278,-0.240073435086509,128
140,"27","54","-",17920,-0.502923446429349,0.255348830596631,-0.890500740391417,-0.123787307916359,-0.696712093410383,-0.317575954897393,-0.379358452074712,0.880292245497563,1.06189826822151,1.20979031227549,0.774914437483142,1.12762793205184,1.46359259967563,0.927083018227714,4.07643548763461,2.32952768153574,-0.986241921782494,-1.28076550882407,0.915276009117031,0.818431926046594,-0.708790042452253,128
141,"27","54","-",18048,0.0276750582015666,0.0384248566663246,0.176358707904001,0.0330499574339456,0.102016883052784,0.107391782285163,0.080819540923964,0.402220815352953,0.531153125891323,0.868830363204496,0.161781584303194,0.282123643144124,0.754866200026057,-0.0954299935301526,0.0883326366389934,0.446294432568516,-0.238237448036671,0.453090691874179,0.862646277509592,0.592104556730302,0.223576385777218,128
142,"27","54","-",18176,-0.0169812606393614,0.0907174586318433,0.0949697121433527,0.036868098996241,0.0389942257519957,0.092843585387598,0.0562353033786116,0.36405295236933,0.659786685501735,0.389640679971744,0.132534552128826,0.435318470365366,0.151819859488843,-0.223703430360301,-0.625330142918488,-1.07996826833335,-0.222965821623802,0.0951715026322856,0.858944540742179,0.588659088070509,0.26952289505936,77
0,"08","15","-",0,0.00340748063854336,-0.572724340539935,0.474048130691244,-0.284658429950696,0.238727805664894,-0.0493381049243453,-0.0317562430700491,0.490078738336714,1.31146456484231,0.825205291730158,0.240177169769705,1.71993930483704,0.680963773499455,2.21176380997918,7.5397730244601,-0.0691732788303807,-0.0607810914516449,-0.17213955135268,0.868492215140862,0.660747776091191,0.338766882634089,128
1,"08","15","-",128,0.0323997221203172,0.0610936830780702,-0.194424570146111,0.0467467025991937,-0.0810124240128971,-0.0666654435340206,-0.0336437216492413,0.338569275115603,0.609484878505523,1.31660454316485,0.114629154052305,0.371471817126892,1.73344752308232,9.50276174199847,0.944440707020038,0.385180185370275,-0.0985783785581589,0.732417009209311,0.430267460995708,0.00874442325067998,-0.0200663887769034,128
2,"08","15","STANDING",256,0.00859267900705163,0.0411570452818069,0.00623034827913216,0.0248748621444292,0.00741151364309189,0.0236936967804695,0.0186600241893302,0.0741607096830989,0.211528218598671,0.0477279934824412,0.00549981086070088,0.0447441872635271,0.00227796136185995,3.19151409609411,12.8558810159174,12.1952260766589,-0.0148134822957218,-0.513279099812843,0.523086979831494,0.187520356695475,-0.188856849220091,128
3,"08","15","STANDING",384,0.019051359846344,-0.010795134062846,0.0172641017675232,0.00412811289174897,0.0181577308069336,0.0032344838523386,0.00850677585034039,0.0603728986238914,0.0613682845328443,0.0390441794475647,0.00364488688825067,0.00376606634650414,0.00152444794873364,0.88841999674015,1.38436543327324,0.628359717262525,-0.00251981912879273,-0.712140883554267,0.908499884815211,0.806063677434138,0.00628957658309658,128
4,"08","15","STANDING",512,0.00152954935651906,0.00559800727569382,-0.00712994276523204,0.00356377831610644,-0.00280019670435649,-0.000765967744769114,-7.95377673057208e-07,0.0142780634470028,0.0132528965628725,0.0155347512031987,0.000203863095796638,0.000175639267306198,0.000241328494945284,-0.0101955756542691,6.32360373093079,4.54819430962024,-0.00855211354792118,-0.052611829325506,0.882567312994554,0.709129796619437,0.154977709885709,128
5,"08","15","STANDING",640,0.00968555475537869,0.00613490059026844,0.00199008443996718,0.00791022767282357,0.00583781959767293,0.00406249251511781,0.00593684659520477,0.0181291410821267,0.00883317476406043,0.0081461710995479,0.000328665756375655,7.80249764124341e-05,6.63601035831094e-05,0.452694956044687,0.0199815807825932,-0.138972002562313,-0.00320704252226278,0.717226510503789,0.922202008349449,0.821961274515496,0.140854386818331,128
6,"08","15","STANDING",768,0.00585571605051882,-0.000558369014015625,0.00207598734846215,0.0026486735182516,0.00396585169949049,0.000758809167223262,0.00245777812832178,0.0102026051688686,0.00612139871123962,0.0061801857516572,0.000104093152231825,3.7471522181966e-05,3.81946959249867e-05,1.50349231433079,0.753200157619609,-0.373881603737369,0.00015271631127689,-0.702227029293899,0.79915006210782,0.640098648217118,-0.31136855815255,128
7,"08","15","STANDING",896,0.00833735611763586,-0.000131240577957215,-0.00128615769199314,0.00410305776983932,0.00352559921282136,-0.000708699134975177,0.00230665261589517,0.00977605015982706,0.00836827659802479,0.00932119539717691,9.55711567274546e-05,7.00280532210493e-05,8.68846836323519e-05,-0.633697582143872,0.124506587593055,-0.0237972943267737,0.00167987946770154,0.0248498434883039,0.833503800007638,0.657471339618888,-0.133001110241705,128
8,"08","15","STANDING",1024,0.00725163860329303,-0.000718243913297556,0.00180157522345326,0.00326669734499774,0.00452660691337314,0.00054166565507785,0.00277832330448291,0.0105912690036219,0.00791433984853427,0.00555254047716205,0.000112174979107082,6.26367752380974e-05,3.0830705750523e-05,0.139674673239012,0.0566448097540273,-0.449408022611839,0.00183259579353034,0.120218784817898,0.849885960068822,0.721652437230215,-0.158078565660015,128
9,"08","15","STAND_TO_SIT",1152,0.0882103732833457,0.145734312560762,-0.15679192922471,0.116972342922054,-0.034290777970682,-0.00552880833197378,0.0257175855397994,0.252987764376534,0.383097767314731,0.489779759876752,0.0640028089242369,0.146763899321532,0.239884213184929,0.749068887884847,3.24008925351315,0.16274403049866,-0.0400116741657257,0.68133147845345,0.936204856966559,0.831071350299082,0.75391141028409,128
10,"08","15","SITTING",1280,0.0274483707607942,-0.00333828313841878,-0.0500933362050091,0.0120550438111877,-0.0113224827221075,-0.0267158096717139,-0.00866108286087789,0.0576529386009724,0.0762117271174257,0.0904917572030043,0.00332386132932749,0.00580822735022095,0.00818875812168748,4.52787850750393,3.79924144159489,1.21115876197389,0.00755945744458586,0.567658748200776,0.925188123189797,0.797294379426723,0.43886310761109,128
11,"08","15","SITTING",1408,0.006247051659102,-0.00324999409508564,-0.00551210424873716,0.00149852878200818,0.00036747370518242,-0.0043810491719114,-0.000838348894906933,0.0101093566229245,0.0289362513383282,0.0322269931595582,0.000102199091329467,0.000837306641514902,0.00103857908810621,3.54548118905198,11.5129766476348,4.24594693683361,0.00175623761606403,0.548103411614819,0.759808884242241,0.437837678617314,-0.332346636066776,128
12,"08","15","SITTING",1536,0.00840178331554853,-0.000441445570913857,0.00314500155900532,0.00398016887231734,0.00577339243727693,0.00135177799404573,0.00370177976788,0.00813796232223228,0.0182703502954876,0.0216209510858081,6.62264307580722e-05,0.000333805699919824,0.000467465525854906,4.0492364286635,18.7849835680829,5.68898398689582,0.00328340061241761,0.614521119907895,0.572443726509061,0.243725788177598,-0.346665365870398,128
13,"08","15","SITTING",1664,0.00770024276835102,0.000207598721090108,0.00347668225299458,0.00395392074472056,0.0055884625106728,0.00184214048704234,0.00379484124747857,0.00553356548087252,0.00851293705453183,0.00945891233269424,3.06203469311039e-05,7.2470097294421e-05,8.94710225175951e-05,-0.581232246294075,6.12886001579116,-0.986512531914141,0.00366519158706069,0.215801841991873,0.462086606937191,0.354622837675419,-0.425742524342186,128
