"epoch","user_id","exp_id","activity","sample","m1","m2","m3","m12","m13","m23","m123","sd1","sd2","sd3","var1","var2","var3","kur1","kur2","kur3","q1_25","skew1","AR1.1","AR1.2","AR12.1","n"
31,"07","14","LAYING",3968,-0.0784071198573498,0.525813817359167,0.84954430028059,0.223703348750908,0.38556859021162,0.687679058819878,0.432316999260802,0.00653973634527758,0.00491287824567034,0.00592109767275496,4.27681514657446e-05,2.41363726567809e-05,3.50593976503042e-05,-0.0881462753548208,-0.503500550731522,-0.267216560549039,-0.0833333367337618,0.862227298584888,0.846417580762815,0.709953887770699,0.266739074053908,128
32,"07","14","LAYING",4096,-0.0725151929395857,0.526161042609224,0.850086835412739,0.226822924834819,0.388785821236576,0.688123939010981,0.434577561694125,0.01521416845773,0.00777273812654341,0.00742280361438578,0.000231470921860188,6.04154579838215e-05,5.50980134977387e-05,-1.18952848761471,-0.676131228158531,-0.475362751601933,-0.0875000002275597,0.326515273236511,0.954445539526342,0.923281377070038,0.809121249328116,128
33,"07","14","LAYING",4224,-0.0782660611902361,0.523556871847618,0.851443162986514,0.222645405328691,0.386588550898139,0.687500017417066,0.432244657881299,0.00948032052368771,0.00526759083949807,0.00570765492479554,8.98764772318545e-05,2.7747513252364e-05,3.25773247405427e-05,-0.815094222623718,-0.245234203730797,-0.500927689820406,-0.0847222225390337,0.548086289992595,0.936121061608864,0.89157610766453,0.69105718732257,128
34,"07","14","LAYING",4352,-0.076497398076362,0.523936644312828,0.850097683851333,0.223719623118233,0.386800142887486,0.68701716408208,0.432512310029266,0.0112707382582908,0.00515710021841382,0.0060557159318534,0.0001270295408869,2.65956826627639e-05,3.66716954473031e-05,-0.840170915946584,-0.132500174311589,0.206516426921325,-0.0861111144222878,0.613938160644367,0.949738915907458,0.914325311768253,0.723626665785455,128
35,"07","14","LIE_TO_SIT",4480,0.317089856176066,0.393804267671373,0.748339872674024,0.35544706192372,0.532714864425045,0.571072070172698,0.486411332173821,0.37776732139964,0.168587193687606,0.136417992570777,0.142708149117459,0.0284216418754623,0.0186098686970405,-1.57715832643734,-1.35988910961781,0.36492236888045,-0.0614583366768719,0.166882878949274,0.997792979040374,0.994243967693705,-0.919858696337816,128
36,"07","14","SITTING",4608,1.01468104076691,0.0501953146280597,0.100271270591251,0.532438177697487,0.557476155679082,0.0752332926096555,0.388382541995408,0.0408061114659772,0.04119031440727,0.103701876617592,0.00166513873297375,0.00169664200096976,0.0107540792140103,2.01290113393801,2.98510771375588,3.25047725481942,1.0125000434425,-0.825028107072825,0.891919305993541,0.73198083186534,0.622990598463978,128
37,"07","14","SITTING",4736,1.01799050666849,0.0666015648710513,0.0816840299966094,0.54229603576977,0.549837268332549,0.0741427974338303,0.38875870051205,0.00267107158702414,0.00374977475345258,0.00642466395748713,7.13462342300766e-06,1.40608107016304e-05,4.12763069666342e-05,-0.330865992499779,-0.235814012934414,0.413156884945585,1.01527782720901,-0.223988365130663,0.365143628341945,-0.00458671802818819,0.0419847280765734,128
38,"07","14","SITTING",4864,1.01708989708794,0.0726237004978389,0.0844835098330747,0.54485679879289,0.550786703460508,0.0785536051654568,0.391399035806285,0.00325867890337588,0.00400553244132337,0.00754130090104971,1.0618988195307e-05,1.60442901384939e-05,5.68712192801732e-05,-0.662512310247377,4.00301409892515,-0.812326762683872,1.01527782720901,-0.0348758909065586,0.523139561185247,0.120328542094434,-0.116112307291537,128
39,"07","14","SITTING",4992,1.01704649421659,0.0763888914203094,0.0851345512888861,0.546717692818449,0.551090522752738,0.0807617213545977,0.392856645641928,0.00388840841083308,0.00409125356808994,0.00841921289633799,1.51197199694374e-05,1.67383557584087e-05,7.08831457938639e-05,-0.448631330886659,0.0814953553107354,-0.193494765670089,1.01527782720901,0.041234636662675,0.557395153648665,0.1104094307317,-0.233920978086075,128
40,"07","14","SITTING",5120,1.01593972099712,0.0783962694719015,0.0860243082047421,0.547167995234511,0.550982014600932,0.0822102888383218,0.393453432891255,0.00314678418308143,0.00386525902246708,0.00732602220750705,9.90225069489146e-06,1.49402273107631e-05,5.36706013848865e-05,0.0276808923474037,4.52189304389567,-0.190930020288369,1.01388893532575,0.288232751274535,0.421173846638703,0.0571192328462097,-0.0874524419843045,128
41,"07","14","SITTING",5248,1.01512591715928,0.0790690127432626,0.0880099856278903,0.54709746495127,0.551567951393584,0.0835394991855764,0.39406830517681,0.00404734627119536,0.00733313701171329,0.0088716333493811,1.6381011838959e-05,5.37748984325593e-05,7.87058782858508e-05,0.788589348060813,3.27392554877858,0.436453849551295,1.0125000434425,-0.678757491174197,0.626738978553957,0.303728188719501,-0.310929047450904,128
42,"07","14","SIT_TO_LIE",5376,0.704503063398675,0.501931443524266,0.360731350518187,0.603217253461471,0.532617206958431,0.431331397021227,0.522388619147043,0.210236988251955,0.175612853921759,0.224750817728086,0.0441995912292527,0.0308398744625451,0.0505129300694434,-1.26132841869922,-0.333184128079756,-1.39117674127109,0.535763925616542,0.055359092248605,0.99072122024138,0.979470837018999,-0.899327747172235,128
43,"07","14","SIT_TO_LIE",5504,-0.00656467032564228,0.707356797251689,0.701660180643374,0.350396063463023,0.347547755158866,0.704508488947531,0.46748410252314,0.0918272104447407,0.106829747427319,0.0816022171294866,0.00843223657806269,0.0114125949353848,0.00665892184044788,-0.0717376860064971,2.60520372171097,0.34677126121913,-0.0625000010308258,0.911685107796489,0.942593283551326,0.85743175440468,0.429666102753915,128
44,"07","14","LAYING",5632,-0.0522894986939057,0.660177965742638,0.754242645323781,0.303944233524366,0.350976573314938,0.70721030553321,0.454043704124171,0.0114512011436683,0.00405062646627022,0.00593701284860438,0.000131130007632749,1.64075747692488e-05,3.52481215644936e-05,-1.12007015567517,0.355729959035594,-0.444411995846624,-0.0611111152255539,0.261028251160368,0.935388599003152,0.885737852262628,0.267742988710591,128
45,"07","14","LAYING",5760,-0.0554579013461385,0.659103745436432,0.754980494516633,0.301822922045147,0.349761296585247,0.707042119976533,0.452875446202309,0.0112970869925543,0.00363437847111658,0.00612146176591108,0.00012762417451734,1.32087068713157e-05,3.74722941515112e-05,-0.994694741135962,-0.443839458779933,1.56130202959622,-0.0652777787193518,0.316287676517168,0.954819403035966,0.92798631207148,0.319457920206154,128
46,"07","14","LAYING",5888,-0.0560763910283099,0.658344197846894,0.754947942742993,0.301133903409292,0.349435775857342,0.706646070294944,0.452405249853859,0.0121581276493072,0.00376850959833544,0.00582450391800153,0.000147820067936847,1.42016645927463e-05,3.39248458908152e-05,-1.03490410977488,-0.260905874228344,0.264814313379987,-0.0666666706026059,0.398508509759697,0.956407966090232,0.923410050117282,0.161768017181376,128
47,"07","14","LAYING",6016,-0.060329863042639,0.656792547855189,0.757020424911676,0.298231342406275,0.348345280934519,0.706906486383432,0.451161036574742,0.00999074558257038,0.00360679215697297,0.00591137067549794,9.98149972956496e-05,1.30089496636017e-05,3.4944303263137e-05,-0.936181360195592,0.266157993112169,-0.0940905733187947,-0.0680555564078778,0.393672203174164,0.92837911898772,0.875237258930249,0.141509892274725,128
48,"07","14","LAYING",6144,-0.0627712696415532,0.657389336196653,0.7564127854725,0.29730903327755,0.346820757915474,0.706901060834576,0.450343617342533,0.00998817388559673,0.00382625572469692,0.00590832174412869,9.97636175689166e-05,1.46402328707759e-05,3.49082658321439e-05,-0.893132609516784,0.580735464578836,-0.298442677398124,-0.0708333340964038,0.434488699906515,0.933508273248743,0.89674971844321,0.36806451867227,128
49,"07","14","LAYING",6272,-0.0578125020836387,0.658192291975776,0.755588135855179,0.300189894946069,0.34888781688577,0.706890213915477,0.451989308582439,0.0172849382459395,0.0074597540957514,0.0084284234911574,0.000298769090165943,5.56479311690798e-05,7.10383225462938e-05,-0.218648372009902,3.02193739136564,3.49732987168763,-0.0722222259796579,0.896016376588331,0.954878056288952,0.913811282920288,0.709489082429302,128
50,"07","14","LIE_TO_STAND",6400,0.532638909153855,0.533300799561684,0.397135431282596,0.53296985435777,0.464887170218225,0.46521811542214,0.487691713332712,0.377943609037629,0.158858214290933,0.336520742111383,0.142841371612388,0.025235932247704,0.113246209871196,-1.24703098733234,1.26424445983634,-1.57302035454441,0.146875006677028,-0.491402897462399,0.997164659141417,0.992708309919433,-0.718277506528626,128
51,"07","14","LIE_TO_STAND",6528,1.00644535435638,-0.110112851224574,-0.0202908002621401,0.448166251565904,0.493077277047121,-0.0652018257433569,0.292013900956556,0.375505318700066,0.269761188166217,0.255484070044093,0.141004244372038,0.0727710986408493,0.0652721100462952,0.766376205309204,1.61189526789645,2.63516113028314,0.805555590452358,-0.416079794439431,0.860358376891377,0.612020385258352,-0.297682799307548,128
52,"07","14","-",6656,1.00307078711554,-0.167089850604777,-0.0281250008443391,0.417990468255384,0.487472893135602,-0.0976074257245579,0.269285311888809,0.179605799678531,0.188147609063249,0.160146320415684,0.0322582432781646,0.0353995227962173,0.0256468439426829,0.169126177023911,0.269370772378279,-0.551882688908662,0.874305592801863,0.805731903527042,0.866468275620037,0.632875882625962,-0.332304137245561,128
53,"07","14","-",6784,1.01993276502816,-0.154633251633389,-0.0123480898572835,0.432649756697386,0.503792337585439,-0.0834906707453364,0.284317141179163,0.256815500520306,0.202874858190835,0.211641304926345,0.0659542013074953,0.0411582080859512,0.044792041950926,-0.127306279872859,0.221102426945822,-0.00192917504902912,0.807638928277239,0.59972521447652,0.874411519387005,0.630231527374331,-0.254629611972526,128
54,"07","14","-",6912,1.02453346065434,-0.151009120002005,0.0116861989286116,0.436762170326168,0.518109829791476,-0.0696614605366967,0.295070179860316,0.268065019633479,0.202702919797881,0.232274594933391,0.0718588547510976,0.0410884736945863,0.0539514874514709,-1.04755347789619,-0.0526225426036393,0.976374528252973,0.795138901327952,0.387426530764512,0.870298895210034,0.607213058424935,-0.277121933108708,128
55,"07","14","-",7040,1.009646305031,-0.156412766166978,-0.126226134130731,0.426616769432011,0.441710085450134,-0.141319450148854,0.242335801577764,0.180048870555693,0.148764104638419,0.210327635234167,0.0324175957883807,0.0221307588288705,0.0442377141431966,1.11564050825532,6.24527418171572,1.51633063416258,0.920138927701533,0.540190592738869,0.8361243500216,0.560283994530811,-0.144949025336183,128
56,"07","14","WALKING",7168,1.03249786779393,-0.14474826899456,-0.00837673632719071,0.443874799399687,0.512060565733371,-0.0765625026608756,0.293124287490727,0.155328602171173,0.110626810585063,0.143532921962447,0.0241269746524506,0.0122382912202234,0.0206016996870778,1.68100053300676,2.50618127004258,0.0269690262439699,0.923263934438855,1.14591081176274,0.84367235657433,0.567716813111468,0.000378901652447423,128
57,"07","14","WALKING",7296,1.00988502196306,-0.149240456108351,0.00667317732002009,0.430322282927353,0.508279099641538,-0.0712836393941653,0.289105914391575,0.217750679913013,0.179732199548093,0.207659464161735,0.0474153586025795,0.0323036635543954,0.043122453055939,-0.665329053107555,0.886691841189995,1.05818916980733,0.831250041668702,0.629870007507765,0.881027594272433,0.651493013600228,-0.196867013208265,128
58,"07","14","WALKING",7424,1.01700307463079,-0.161263026858128,0.00158420206360597,0.427870023886329,0.509293638347196,-0.0798394123972611,0.285774749945421,0.271383474897163,0.212971862280864,0.223080750092796,0.0736489904472591,0.0453570141233794,0.0497650210619643,-0.264735335080494,0.469521080857518,1.48853798373459,0.79687501618202,0.62388748458897,0.877140711045594,0.619261307274133,-0.287519093584767,128
59,"07","14","WALKING",7552,1.03004561202042,-0.172146274638813,-0.00536024302800602,0.428949668690803,0.512342684496207,-0.0887532588334096,0.284179698117867,0.250078117952292,0.220212813882791,0.225420232696817,0.0625390650785604,0.0484936833981766,0.0508142813090873,-0.0249589113459798,1.36574994017434,1.73465710626109,0.818055568777787,0.718012230723552,0.870490529916124,0.629494115343993,-0.262496230590844,128
60,"07","14","WALKING",7680,1.02519535330283,-0.166981342996813,0.00812717109083152,0.429107005153009,0.516661262196832,-0.079427085952991,0.28878039379895,0.253863826540136,0.195445050182708,0.211637706086303,0.0644468424256004,0.0381987676409213,0.0447905186374723,-0.316228376322124,1.52770976960377,0.57725353223812,0.806250036393985,0.743644040602742,0.866814312262384,0.608845079606643,-0.272078593079812,128
61,"07","14","WALKING",7808,1.00629343853732,-0.157508685976103,0.00169270849856012,0.424392376280607,0.503993073517938,-0.0779079887387716,0.283492487019924,0.256029535458048,0.20619635396965,0.206418734675763,0.0655511230268638,0.0425169363903772,0.0426086940251429,0.107932682752019,0.977779150140378,0.767058293315774,0.801388914802596,0.936900906470832,0.884660162187164,0.666904393517062,-0.210568478990459,128
62,"07","14","WALKING",7936,1.01915151448345,-0.171940111145313,-0.00360243136871752,0.423605701669069,0.507774541557367,-0.0877712712570153,0.281202990656474,0.256035990329745,0.197810775197614,0.202963199400303,0.065554428344133,0.0391291027842809,0.0411940603108072,-0.501961592537555,0.643738563801719,0.574509198205146,0.808333374218867,0.728156709366942,0.880640311547554,0.705852939507725,-0.229355925991539,128
63,"07","14","WALKING",8064,1.03911679085998,-0.164409728144428,-0.00317925344426488,0.437353531357779,0.51796876870786,-0.0837944907943463,0.290509269757097,0.227102861788268,0.181843034240379,0.194948279974705,0.0515757098324214,0.0330668891017475,0.0380048318650959,-0.154622092537289,0.183583436981048,0.0404747821990368,0.854861106436305,0.77112542887463,0.857131587060865,0.589838200053397,-0.19730120195007,128
64,"07","14","WALKING",8192,1.0199110677711,-0.113595923967746,0.0304470496123269,0.453157571901676,0.525179058691712,-0.0415744371777095,0.312254064471893,0.0745230191650535,0.0550752036376747,0.0601404300696623,0.00555368038547493,0.00303327805573133,0.00361687132896394,3.89053812716803,6.83599878915017,5.6507865092064,1.00277780025972,0.647112625248433,0.844643283511952,0.505085404121693,0.154928895902124,128
65,"07","14","-",8320,1.01792539248474,-0.129448788890497,-0.0884657150848519,0.444238301797121,0.464729838699944,-0.108957251987675,0.266670296169797,0.0749216750753326,0.0949819023457387,0.0954552244277657,0.00561325739609371,0.00902156177321544,0.00911169987055512,1.12865265002522,0.661978978509626,-0.690094701276329,0.981944519258625,0.0894412431123959,0.846382880488352,0.53495644297397,0.00998261791905784,128
66,"07","14","WALKING",8448,1.01701393256623,-0.132432730787013,-0.00405816012009306,0.442290600889608,0.506477886223068,-0.0682454454535528,0.293507680553041,0.146845998898896,0.137828701927314,0.130236580255005,0.0215637473926145,0.0189967510749685,0.0169615668365184,1.54583747170406,4.01283580459972,2.11533508069406,0.935069515446515,0.908884386728748,0.857124049671645,0.560157594493865,-0.112755069633602,128
67,"07","14","WALKING",8576,1.03379995241499,-0.170757384472411,-0.0133572052777485,0.431521283971289,0.51022137356862,-0.0920572948750797,0.28322845422161,0.222014707694467,0.20124296283757,0.214447977124815,0.0492905304326594,0.0404987300916436,0.045987934892925,-0.916642683638762,0.617499692034833,0.165447024036283,0.825000028194058,0.42207328183092,0.869913887144511,0.621691390309896,-0.169145954799667,128
68,"07","14","WALKING",8704,1.01644968954055,-0.165787766769437,0.00401475708254654,0.425330961385555,0.510232223311547,-0.0808865048434453,0.284892226617886,0.257747026617981,0.197435974622907,0.216668725249803,0.0664335297304102,0.0389809640752973,0.0469453365013745,-0.0337186656936619,1.64343062814591,0.737330628286294,0.797222239152834,0.865402797020207,0.875487678642194,0.643152182759479,-0.227733582213705,128
69,"07","14","WALKING",8832,0.999793875266852,-0.167220058643827,-0.0177734379053226,0.416286908311512,0.491010218680765,-0.0924967482745749,0.271600126239234,0.239641996539613,0.192066325923076,0.218814885582479,0.0574282865054921,0.0368894735535892,0.0478799541524736,-0.181912403358234,0.928157724869405,1.78317277329809,0.804861144510731,0.802552134376224,0.867405897985053,0.614833457238745,-0.243433096314797,128
70,"07","14","WALKING",8960,1.01660159503179,-0.174142801183142,-0.00634765659953384,0.421229396924325,0.505126969216129,-0.0902452288913379,0.278703712416372,0.260251500931742,0.201012613817597,0.228527390665835,0.0677308437372247,0.0404060709137826,0.052224768284535,-0.912381305153277,0.838496023214979,0.477774033264853,0.785069483798218,0.55659215454641,0.899232217946995,0.714826952896938,-0.208479682003133,128
71,"07","14","WALKING",9088,1.02177738402162,-0.176388895408526,-0.00145399228767098,0.422694244306545,0.510161695866973,-0.0889214438480986,0.28131149877514,0.276018659651851,0.205810187490105,0.227854116527771,0.0761863004760043,0.0423578332747121,0.0519174984186509,-0.445669250215355,0.682876538235555,0.278352130389699,0.798958354006901,0.749088190720636,0.858548826597368,0.579195094202285,-0.262842697029337,128
72,"07","14","WALKING",9216,1.02785376777691,-0.164127610731555,-0.00623914997983633,0.431863078522676,0.510807308898535,-0.0851833803556954,0.285829002355172,0.26786055829604,0.200296440526173,0.208136981688711,0.0717492786906661,0.0401186640874549,0.0433210031464869,-0.239148010877309,1.10711397664672,-0.151320545421786,0.795833347269579,0.712649894313872,0.846825867124097,0.58509493515743,-0.150922876612573,128
73,"07","14","WALKING",9344,1.00325524210118,-0.166406255241503,0.00245225572603018,0.418424493429841,0.502853748913607,-0.0819769997577362,0.279767080861904,0.239795789238164,0.207139097965502,0.204179096881082,0.0575020205363542,0.0429066059059619,0.0416891036031742,0.19520031048269,2.40423527472323,0.773707818536927,0.81354171878107,0.926615559846853,0.852193732643299,0.602852641266049,-0.342808499205559,128
74,"07","14","WALKING",9472,1.03058815171105,-0.110156254699124,-0.0543294297455664,0.460215948505965,0.488129360982744,-0.082242842222345,0.288700822422121,0.121755986450438,0.118516069295777,0.132798859687781,0.0148245202365193,0.0140460586813215,0.017635537134375,16.141280693678,5.80100600621024,9.60415380779299,0.987499989543926,3.28292979011608,0.734559330803425,0.189635078975463,-0.605046316690423,128
75,"07","14","-",9600,1.01331384955959,-0.144010421732981,-0.143023009216493,0.434651713913303,0.435145420171547,-0.143516715474737,0.242093472870038,0.0809686620470924,0.095280378254354,0.0970163241017498,0.00655592423369626,0.00907835048029277,0.00941216714221576,1.37239171728656,0.546432918393458,0.84444645523858,0.97256949904666,0.0968820624262204,0.853114801741692,0.545654923960046,-0.0825934259812256,128
76,"07","14","-",9728,1.01471357924497,-0.152625873586991,-0.0307183172273692,0.431043852828988,0.491997631008799,-0.09167209540718,0.277123129476869,0.194090530952857,0.165780516098941,0.164365833687092,0.0376711342055618,0.0274831795180312,0.0270161272836528,-0.666908638077734,2.32161915298408,-0.376194267505801,0.851736124010913,0.607453265701152,0.865849639770126,0.607084080462637,0.0818583537950087,128
77,"07","14","-",9856,1.01722008898755,-0.181098097468176,-0.0110243052347249,0.418060995759684,0.50309789187641,-0.0960612013514505,0.275032562094881,0.157738825908424,0.172682980456961,0.175264853611442,0.0248815371989681,0.0298194117394991,0.0307177689114401,1.94362121283909,0.442751570619917,1.01627158219677,0.918055589876652,1.2417081182233,0.838247949383246,0.538395837521643,-0.370026698392332,128
78,"07","14","-",9984,1.0236979527217,-0.153830301341663,-0.0355143239761661,0.43493382569002,0.494091814372769,-0.0946723126589145,0.278117775801291,0.0996402512340884,0.10777087516275,0.123126540789835,0.00992817966599226,0.0116145615333452,0.0151601450468708,1.6295904551403,0.482530619805898,-0.746691538140202,0.969444492309338,0.884253566786444,0.829385464318937,0.467059658598328,-0.146969617503038,128
79,"07","14","-",10112,1.02083338030682,-0.16088325273097,-0.0175672750669566,0.429975063787923,0.50163305261993,-0.0892252638989632,0.28079428416963,0.0481077885860807,0.0434688911447324,0.0341901903730176,0.00231435932264304,0.00188954449735259,0.00116896911774319,2.6134169864851,-0.667409104257791,0.779503013924526,1.00833336779274,-0.3900017770488,0.830740841627024,0.443888463800577,-0.236887016112321,128
80,"07","14","WALKING_DOWNSTAIRS",10240,1.02648659024504,-0.145334206146312,0.0166015631269771,0.440576192049364,0.521544076686009,-0.0643663215096675,0.299251315741902,0.273126544429969,0.129259092565006,0.0805430867017737,0.0745981092722558,0.0167079130107289,0.00648718881544944,2.27964785362913,4.07404779592008,5.41070796491122,0.915277806110144,1.20341516498782,0.922006327849408,0.746680008226461,-0.517048600953886,128
81,"07","14","WALKING_DOWNSTAIRS",10368,0.981727469573595,-0.103862850612223,0.0353298623724099,0.438932309480686,0.508528665973003,-0.0342664941199064,0.304398160444594,0.371583498524392,0.150739503771196,0.10894149461777,0.138074296375626,0.0227223979971863,0.0118682492495537,0.616787500236621,1.27584150928759,3.98020144381789,0.732291689482278,1.25575765681864,0.910219755970698,0.711363726207763,-0.668578410165008,128
82,"07","14","WALKING_DOWNSTAIRS",10496,1.05653215614208,-0.151193581260759,0.00922309062395501,0.452669287440662,0.532877623383019,-0.0709852453184018,0.30485388850176,0.403187513584931,0.190410267521066,0.141706846621949,0.162560171110799,0.0362560699774437,0.0200808303795367,-0.846434419545798,0.700272166694252,3.87542064106982,0.75694447178618,0.786490171105042,0.906402879361024,0.73272008205072,-0.680348590330109,128
83,"07","14","WALKING_DOWNSTAIRS",10624,0.992079025140684,-0.127604170784403,0.00909288209225541,0.43223742717814,0.50058595361647,-0.0592556443460738,0.291189245482845,0.398618356091562,0.195136958396424,0.144262296603968,0.15889659381314,0.0380784325322078,0.0208116102214512,0.455379714370381,1.19759599319581,2.20644066199241,0.738888925927735,1.36034328577325,0.900376188890544,0.700438400141832,-0.510600892738594,128
84,"07","14","WALKING_DOWNSTAIRS",10752,1.02543406377703,-0.123730473045621,0.029796008592035,0.450851795365706,0.527615036184534,-0.0469672322267928,0.310499866441149,0.422752442541987,0.173495464443862,0.158487506713423,0.178719627675216,0.0301006761825914,0.0251182897842373,-0.240886361301335,0.648205341962465,4.78333158196647,0.726736121949261,1.02249570021507,0.890804258943656,0.658282228517503,-0.611580561808124,128
85,"07","14","WALKING_DOWNSTAIRS",10880,1.02118060213801,-0.17198351404931,-0.0189236118400613,0.424598544044349,0.501128495148974,-0.0954535629446858,0.276757825416212,0.219004209175539,0.115283134043153,0.0498740778216621,0.0479628436366031,0.0132902009948116,0.00248742363856121,7.32870734148231,1.7733772883264,5.2641422838254,0.977430620638049,2.1122780812209,0.906035448012312,0.680275781237647,-0.779078673024029,128
86,"07","14","-",11008,1.01498484643117,-0.194900179884681,-0.0792100727963224,0.410042333273243,0.467887386817423,-0.137055126340502,0.246958197916721,0.0806467017312242,0.0768196756793254,0.091730928938286,0.00650389050012505,0.00590126257147673,0.00841456332388087,4.57019637527024,0.702819121965969,-0.190815156503299,0.978819512521304,1.43575673564575,0.80587883161937,0.450794248297495,0.155830464056947,128
87,"07","14","WALKING_UPSTAIRS",11136,1.00881080393609,-0.243478741849246,-0.126497399358207,0.382666031043423,0.441156702288943,-0.184988070603726,0.212944887576213,0.257574134546179,0.115036019954214,0.170274958349181,0.0663444347872131,0.0132332858869064,0.0289935614408154,0.621628489687132,-0.318877006507874,0.288010131068096,0.826041697106499,0.758596766917948,0.909075317648851,0.706761917535978,-0.0374843288931515,128
88,"07","14","WALKING_UPSTAIRS",11264,0.931510448466143,-0.291026486975477,-0.29576824031315,0.320241980745333,0.317871104076497,-0.293397363644313,0.114905240392506,0.243657632621815,0.115507265564047,0.147215299414215,0.0593690419348675,0.0133419283980832,0.021672344381617,-0.946180162173965,-0.279280956231238,0.359738681578904,0.720486157098476,0.438847713334927,0.906566335686208,0.756164068966605,-0.179992605086294,128
89,"07","14","WALKING_UPSTAIRS",11392,0.951844656086895,-0.269129784485742,-0.298470062347644,0.341357435800577,0.326687296869626,-0.283799923416693,0.128081603084503,0.244562119462071,0.135408971291656,0.139428618708017,0.0598106302757802,0.0183355895062644,0.0194403397148255,-0.200518480962508,0.423203644890351,0.747630187135875,0.760763924465129,0.903630240002631,0.908091779619087,0.717447812078626,-0.189335196182968,128
90,"07","14","WALKING_UPSTAIRS",11520,0.961002640669164,-0.27438152069521,-0.306347667946889,0.343310559986977,0.327327486361138,-0.29036459432105,0.126757817342355,0.242093164906378,0.142203113837152,0.136790661703623,0.0586091004943866,0.0202217255849821,0.0187116851293151,-0.502148190818653,0.350098529808025,0.245760952853645,0.768055606852213,0.81066069745422,0.920628112285054,0.73019999031704,-0.108784872253794,128
91,"07","14","WALKING_UPSTAIRS",11648,0.962141959204416,-0.288812944715153,-0.311903223614782,0.336664507244631,0.325119367794817,-0.300358084164968,0.120475263624827,0.228512670710328,0.112309446575709,0.148427048878262,0.0522180406751666,0.012613411790142,0.02203058883871,-0.679932451472441,0.544997595210536,0.39985287249837,0.779166693294388,0.693684866086124,0.919445747986313,0.752618187176015,-0.233546036718805,128
92,"07","14","WALKING_UPSTAIRS",11776,0.969867661567918,-0.213357213841799,-0.164702697183275,0.378255223863059,0.402582482192322,-0.189029955512537,0.197269250180948,0.139748938141766,0.109048017163301,0.11733764266693,0.0195297657117512,0.0118914700472475,0.0137681223866322,5.07460012867485,2.31046569206958,-1.28383745298788,0.877430599539185,1.21917285432585,0.876439626861183,0.644749236369486,0.032576658520962,128
93,"07","14","-",11904,1.01287981476809,-0.171278218404821,-0.103852000246065,0.420800798181634,0.454513907261012,-0.137565109325443,0.245916532039067,0.0690884875071588,0.0761948640835109,0.0851716939730242,0.00477321910602684,0.00580565731270471,0.00725421745423448,1.35094854790034,-0.468191104868595,-0.849951628792891,0.961805586951441,0.784758928317149,0.788143102903957,0.367556523445484,0.119695180008188,128
94,"07","14","WALKING_DOWNSTAIRS",12032,0.987944919118634,-0.10342882358588,-0.0139865457163388,0.442258047766377,0.486979186701148,-0.0587076846511094,0.290176516605472,0.343037128813491,0.147296073856143,0.0929194411555337,0.117674471744604,0.0216961333734344,0.00863402254465669,0.507847446016163,1.11384128232173,1.36077758328532,0.753125031263196,1.10531372199482,0.922183300856474,0.741418383703454,-0.626638794086822,128
95,"07","14","WALKING_DOWNSTAIRS",12160,1.02659509286493,-0.1119140664148,-0.0223524309465596,0.457340513225067,0.502121330959187,-0.0671332486806796,0.297442865167858,0.355770475267368,0.163995126231166,0.160389547231829,0.126572631071969,0.026894401427576,0.0257248068612311,-0.168537235224604,2.02507538316988,4.34032389185688,0.764583377144078,1.03185963615226,0.861339915591865,0.64498423720274,-0.487624752715442,128
96,"07","14","WALKING_DOWNSTAIRS",12288,1.03408207259827,-0.124012591832569,0.00531684068640034,0.455034740382851,0.519699456642335,-0.0593478755730843,0.305128773817367,0.387776629523622,0.218605346306634,0.158149150681995,0.1503707144047,0.0477882974338434,0.0250111538614362,-0.273806326932343,1.80996253544005,1.38555059205084,0.761458370406756,1.00340956275769,0.891862454301747,0.649109250052043,-0.662041413837957,128
97,"07","14","WALKING_DOWNSTAIRS",12416,1.01168623770529,-0.118283425137789,0.0203776052057728,0.446701406283749,0.51603192145553,-0.048952909966008,0.30459347259109,0.402901600589881,0.181390982848906,0.163089916216762,0.162329699757888,0.0329026886588921,0.0265983207715905,0.0302616348498068,0.601397921935642,5.37378881669723,0.721875012513836,1.1275534537217,0.889823149509863,0.656590073987273,-0.524343952704245,128
98,"07","14","WALKING_DOWNSTAIRS",12544,1.01695967441855,-0.142523876782082,-0.0141059030471967,0.437217898818235,0.501426885685678,-0.0783148899146396,0.286776631529758,0.343628072281405,0.15013868007741,0.111583567041953,0.118080252059834,0.0225416232553869,0.012450892433806,0.933252825429036,1.35547277125311,9.15181784168156,0.769791685238387,1.11679583291462,0.896190615655181,0.683394859605789,-0.687220368985669,128
99,"07","14","-",12672,1.02125656058174,-0.14694010979695,-0.0337131092622665,0.437158225392395,0.493771725659736,-0.0903266095296082,0.280201113840841,0.0149451418114049,0.0158839991068162,0.00984211627443499,0.000223357263763003,0.000252301427625338,9.68672527594981e-05,6.35548284458124,0.656106904096731,-0.196159281186072,1.01354171235494,1.49704272696688,0.761486836657373,0.364605373193938,-0.189960509806166,128
100,"07","14","-",12800,1.01695967327893,-0.171668843552529,-0.119357643040106,0.422645414863201,0.448801015119412,-0.145513243296318,0.241977728895432,0.0600873767195133,0.0688770245866596,0.0921889152121677,0.00361049284103271,0.00474404451591131,0.00849879608799625,0.346136330140616,-0.506524440157536,-0.525175729466149,0.979861181433744,0.513601745255686,0.831311503863924,0.494910932642137,0.0859163924286776,128
